week,sales
2022-07-30,0
2022-07-30,0
2022-07-30,0
2022-07-30,0
2022-07-30,0
2022-07-30,0
2022-07-30,0
2022-07-30,0
2022-07-30,0
2022-07-30,0
2022-07-30,0
2022-07-30,0
2022-07-30,0
2022-07-30,0
2022-07-30,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,230.47
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,73.28
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,308.91
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,63
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,99
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,80.13
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,65.86
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,76.9
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,202.35
2022-07-31,121.68
2022-07-31,1533.29
2022-07-31,0
2022-07-31,0
2022-07-31,172.78
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,79.76
2022-07-31,0
2022-07-31,58.75
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-07-31,0
2022-08-01,123.19
2022-08-01,296.13
2022-08-01,251.96
2022-08-01,498.62
2022-08-01,140.87
2022-08-01,0
2022-08-01,19
2022-08-01,0
2022-08-01,39
2022-08-01,0
2022-08-01,0
2022-08-01,0
2022-08-01,0
2022-08-01,246.19
2022-08-01,21.98
2022-08-01,0
2022-08-01,0
2022-08-01,0
2022-08-01,0
2022-08-01,95.95
2022-08-01,105.74
2022-08-01,0
2022-08-01,37.34
2022-08-01,0
2022-08-01,0
2022-08-01,0
2022-08-01,0
2022-08-01,0
2022-08-01,0
2022-08-01,0
2022-08-01,0
2022-08-01,0
2022-08-01,0
2022-08-01,280.1
2022-08-01,191.62
2022-08-01,903.35
2022-08-01,389.2
2022-08-01,332.39
2022-08-01,40.66
2022-08-01,0
2022-08-01,112.23
2022-08-01,100.3
2022-08-01,21.98
2022-08-01,93.02
2022-08-01,19.94
2022-08-01,19.94
2022-08-01,0
2022-08-01,0
2022-08-01,0
2022-08-01,0
2022-08-01,0
2022-08-01,0
2022-08-01,0
2022-08-01,0
2022-08-01,0
2022-08-01,0
2022-08-01,0
2022-08-01,0
2022-08-01,0
2022-08-01,0
2022-08-01,0
2022-08-01,0
2022-08-01,0
2022-08-01,0
2022-08-01,0
2022-08-01,0
2022-08-01,0
2022-08-01,0
2022-08-01,0
2022-08-01,0
2022-08-01,0
2022-08-01,0
2022-08-01,0
2022-08-01,0
2022-08-01,0
2022-08-01,0
2022-08-01,0
2022-08-01,0
2022-08-01,0
2022-08-01,0
2022-08-01,0
2022-08-02,155.11
2022-08-02,194.46
2022-08-02,218.52
2022-08-02,535.79
2022-08-02,98.96
2022-08-02,0
2022-08-02,39
2022-08-02,0
2022-08-02,0
2022-08-02,0
2022-08-02,0
2022-08-02,0
2022-08-02,0
2022-08-02,131.23
2022-08-02,17.63
2022-08-02,0
2022-08-02,0
2022-08-02,0
2022-08-02,0
2022-08-02,21.98
2022-08-02,127.69
2022-08-02,0
2022-08-02,114.94
2022-08-02,0
2022-08-02,0
2022-08-02,0
2022-08-02,0
2022-08-02,0
2022-08-02,0
2022-08-02,0
2022-08-02,0
2022-08-02,0
2022-08-02,0
2022-08-02,360.51
2022-08-02,135.8
2022-08-02,1319.39
2022-08-02,245.2
2022-08-02,271.82
2022-08-02,21.99
2022-08-02,0
2022-08-02,158.67
2022-08-02,19.94
2022-08-02,17.63
2022-08-02,94.65
2022-08-02,0
2022-08-02,19.94
2022-08-02,0
2022-08-02,0
2022-08-02,0
2022-08-02,0
2022-08-02,0
2022-08-02,0
2022-08-02,0
2022-08-02,0
2022-08-02,0
2022-08-02,0
2022-08-02,0
2022-08-02,0
2022-08-02,0
2022-08-02,0
2022-08-02,0
2022-08-02,0
2022-08-02,0
2022-08-02,0
2022-08-02,0
2022-08-02,0
2022-08-02,0
2022-08-02,0
2022-08-02,0
2022-08-02,0
2022-08-02,0
2022-08-02,0
2022-08-02,0
2022-08-02,0
2022-08-02,0
2022-08-02,0
2022-08-02,0
2022-08-02,0
2022-08-02,0
2022-08-02,0
2022-08-02,0
2022-08-03,74.88
2022-08-03,37.34
2022-08-03,194.5
2022-08-03,493.19
2022-08-03,97.8
2022-08-03,0
2022-08-03,19
2022-08-03,62.32
2022-08-03,0
2022-08-03,0
2022-08-03,0
2022-08-03,0
2022-08-03,0
2022-08-03,285.82
2022-08-03,36.31
2022-08-03,0
2022-08-03,0
2022-08-03,0
2022-08-03,0
2022-08-03,41.92
2022-08-03,147.66
2022-08-03,0
2022-08-03,112.02
2022-08-03,0
2022-08-03,0
2022-08-03,0
2022-08-03,0
2022-08-03,0
2022-08-03,0
2022-08-03,0
2022-08-03,0
2022-08-03,0
2022-08-03,0
2022-08-03,217.82
2022-08-03,19.94
2022-08-03,740.58
2022-08-03,299.64
2022-08-03,218.05
2022-08-03,0
2022-08-03,0
2022-08-03,17.63
2022-08-03,61.87
2022-08-03,0
2022-08-03,56.48
2022-08-03,19.94
2022-08-03,19.94
2022-08-03,0
2022-08-03,0
2022-08-03,0
2022-08-03,17.63
2022-08-03,0
2022-08-03,0
2022-08-03,0
2022-08-03,0
2022-08-03,0
2022-08-03,0
2022-08-03,0
2022-08-03,0
2022-08-03,0
2022-08-03,0
2022-08-03,0
2022-08-03,0
2022-08-03,0
2022-08-03,0
2022-08-03,0
2022-08-03,0
2022-08-03,0
2022-08-03,0
2022-08-03,0
2022-08-03,0
2022-08-03,0
2022-08-03,0
2022-08-03,0
2022-08-03,0
2022-08-03,0
2022-08-03,0
2022-08-03,0
2022-08-03,0
2022-08-03,0
2022-08-03,0
2022-08-03,0
2022-08-04,17.51
2022-08-04,131.43
2022-08-04,280.26
2022-08-04,471.67
2022-08-04,111.87
2022-08-04,0
2022-08-04,38
2022-08-04,0
2022-08-04,17
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,208.56
2022-08-04,58.17
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,139.06
2022-08-04,79.76
2022-08-04,0
2022-08-04,37.34
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,78.5
2022-08-04,183.83
2022-08-04,1316.21
2022-08-04,324.75
2022-08-04,216.28
2022-08-04,21.98
2022-08-04,0
2022-08-04,118.34
2022-08-04,39.88
2022-08-04,0
2022-08-04,77.42
2022-08-04,54.01
2022-08-04,58.15
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-04,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,20.68
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,169.49
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,777.41
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,156.88
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,234.64
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,19
2022-08-05,188.39
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,166.37
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,39.88
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,69.35
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,19.94
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,57.67
2022-08-05,135.03
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,52.37
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,19.94
2022-08-05,915.72
2022-08-05,1520.37
2022-08-05,230.18
2022-08-05,0
2022-08-05,775.44
2022-08-05,836.66
2022-08-05,0
2022-08-05,19.94
2022-08-05,156.68
2022-08-05,123.39
2022-08-05,0
2022-08-05,293.28
2022-08-05,19.94
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-05,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,20.68
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,49.96
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,895.12
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,77.58
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,200.4
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,56
2022-08-06,275.76
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,30
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,37.34
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,114.71
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,56.5
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,26.99
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,21.98
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,21.99
2022-08-06,59.82
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,24.98
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,162.91
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,81.42
2022-08-06,782.78
2022-08-06,1317.77
2022-08-06,277.22
2022-08-06,0
2022-08-06,767.81
2022-08-06,751.82
2022-08-06,0
2022-08-06,81.98
2022-08-06,79.76
2022-08-06,130.41
2022-08-06,0
2022-08-06,303.47
2022-08-06,41.92
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-06,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,122.08
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,180.72
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,661.56
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,171.98
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,197.37
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,71
2022-08-07,270.99
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,81
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,38.27
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,88.03
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,243.73
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,119.38
2022-08-07,0
2022-08-07,0
2022-08-07,0
2022-08-07,0
